id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,number_of_reviews
1130934804409105604,Chamberí,Almagro,40.4375903,-3.6985751,Entire home/apt,120.0,20
1130993158022047411,Chamberí,Gaztambide,40.43709226000424,-3.7144258008849977,Private room,44.0,0
1130997012873639255,Chamberí,Gaztambide,40.43679507064874,-3.7148557037195498,Private room,44.0,5
1130997661001835343,Salamanca,Recoletos,40.4249275,-3.681361099999999,Entire home/apt,75.0,5
1131024512625089746,Centro,Universidad,40.42722,-3.70334,Entire home/apt,83.0,0
1131082812566025192,Centro,Universidad,40.42792415905007,-3.710417157007428,Entire home/apt,114.0,33
1131083002455786774,Tetuán,Berruguete,40.45993124499939,-3.7028891400275192,Entire home/apt,62.0,64
1131086623443222891,Centro,Palacio,40.41487,-3.71327,Entire home/apt,276.0,12
1131142326389957998,Arganzuela,Chopera,40.39617,-3.69777,Entire home/apt,93.0,55
1131196012925310812,Latina,Aluche,40.38714,-3.75523,Private room,29.0,29
1131244380032871676,Centro,Cortes,40.4165,-3.70044,Entire home/apt,184.0,71
1131273698956337497,Centro,Sol,40.41499184151517,-3.702634155037866,Entire home/apt,173.0,59
1131312659732529377,Usera,Zofío,40.381140830101295,-3.714988823537309,Private room,60.0,16
1131601562364593685,Retiro,Jerónimos,40.40859,-3.6808,Private room,29.0,0
1131609735542534282,Retiro,Jerónimos,40.40862,-3.68086,Private room,29.0,0
1131615014016505806,Retiro,Jerónimos,40.4086,-3.67977,Private room,29.0,0
1131617844059317777,Retiro,Jerónimos,40.40842289528335,-3.6793333231221776,Private room,29.0,0
1131624055146482437,Retiro,Pacífico,40.406863070888654,-3.679246575992224,Private room,29.0,0
1131626613036794978,Retiro,Jerónimos,40.40864155596356,-3.6813838946676007,Private room,29.0,0
1131656976406986674,Moncloa - Aravaca,Argüelles,40.43006835102761,-3.720236084792812,Private room,31.0,0
1131661036084888902,Arganzuela,Palos de Moguer,40.40161803099178,-3.697226112309031,Entire home/apt,126.0,18
1131664601099606400,Chamberí,Vallehermoso,40.4448139,-3.7097175,Entire home/apt,176.0,3
1131671073824297645,Chamberí,Gaztambide,40.4355,-3.71466,Private room,38.0,0
1131700368749972811,Centro,Embajadores,40.40828000659336,-3.706337301716071,Private room,50.0,4
1131708598652100411,Centro,Embajadores,40.40819897086289,-3.706429333144704,Private room,43.0,2
1131713823337242635,Centro,Embajadores,40.40829,-3.70697,Private room,42.0,0
1131724626733401641,Chamberí,Gaztambide,40.4360536992948,-3.713253641497756,Private room,38.0,1
1131728562682738266,Centro,Embajadores,40.4100651,-3.7005546,Private room,179.0,0
1131742355519476954,Centro,Sol,40.4169,-3.7019,Entire home/apt,91.0,70
1131747805135026516,Centro,Sol,40.41644598504222,-3.7038757814328336,Entire home/apt,95.0,118
1131768478034959185,Arganzuela,Palos de Moguer,40.40408953074424,-3.6902544531325967,Entire home/apt,186.0,85
1131921228212122744,Carabanchel,Vista Alegre,40.38697552665955,-3.73685068822246,Entire home/apt,121.0,60
1132338120957858091,Arganzuela,Chopera,40.39731,-3.69845,Entire home/apt,93.0,75
1132398577248088312,Chamberí,Gaztambide,40.4362,-3.71398,Private room,53.0,2
1132400786035947061,Chamberí,Almagro,40.42971,-3.69334,Entire home/apt,103.0,105
1132411484413153090,Chamberí,Trafalgar,40.4305,-3.69949,Entire home/apt,183.0,0
1132449984443382221,Chamberí,Gaztambide,40.43603,-3.71334,Private room,46.0,1
1132451674902701123,Villaverde,Los Rosales,40.34995183007553,-3.6900019094444056,Entire home/apt,82.0,10
1132475967617112225,Centro,Sol,40.42008,-3.70479,Private room,49.0,95
1132478168629114653,Villaverde,Los Rosales,40.35002359580712,-3.690031798865957,Entire home/apt,89.0,8
1132482405572664349,Villaverde,Los Rosales,40.35024,-3.68999,Entire home/apt,89.0,10
1132530970401420064,Arganzuela,Palos de Moguer,40.40318219750616,-3.69764528920952,Entire home/apt,89.0,5
1132537846275316262,Centro,Embajadores,40.4100651,-3.7005546,Private room,179.0,0
1132562940575587542,Centro,Embajadores,40.4100651,-3.7005546,Private room,281.0,0
1132597898018669090,Moncloa - Aravaca,Argüelles,40.42688502421328,-3.7154655796715943,Private room,83.0,51
1132933322647916434,Arganzuela,Acacias,40.39990707690969,-3.703240516987242,Entire home/apt,113.0,72
1133071411413139139,Chamberí,Gaztambide,40.43635,-3.7132,Private room,40.0,0
1133082926244884842,Retiro,Pacífico,40.4063,-3.68071,Private room,54.0,102
1133108144298582086,Tetuán,Berruguete,40.45786,-3.70902,Entire home/apt,86.0,33
1133111105380701858,Centro,Sol,40.41814,-3.70466,Entire home/apt,154.0,19
1133115164123781032,Centro,Universidad,40.42409,-3.70608,Entire home/apt,198.0,36
1133147143578004443,Centro,Palacio,40.41285,-3.70991,Entire home/apt,185.0,121
1133219265702735180,Centro,Universidad,40.42429948710694,-3.702508564745336,Entire home/apt,64.0,4
1133261339681039553,Chamartín,Nueva España,40.45901287493221,-3.686719357431495,Entire home/apt,151.0,18
1133328303777118376,Centro,Universidad,40.42437,-3.70267,Entire home/apt,153.0,1
1133339501204488400,Usera,San Fermín,40.3731005,-3.6903939,Entire home/apt,116.0,0
1133844324231022017,Arganzuela,Chopera,40.39617,-3.69777,Entire home/apt,74.0,67
1133857017680343188,Ciudad Lineal,Ventas,40.42863,-3.6524,Entire home/apt,148.0,18
1133863075118278842,Arganzuela,Chopera,40.397982300555306,-3.701001565890586,Private room,64.0,15
1133870182422682359,Puente de Vallecas,Numancia,40.4000233,-3.6564432,Entire home/apt,125.0,15
1133914245585267111,Centro,Embajadores,40.40948909999999,-3.7050309,Entire home/apt,97.0,83
1134055239472950087,Centro,Justicia,40.4272742,-3.6997592,Entire home/apt,104.0,0
1134118111162658521,Villaverde,Los Rosales,40.35764656250602,-3.6858737730163615,Entire home/apt,119.0,5
1134761624390526643,Centro,Embajadores,40.4097088,-3.7059328,Entire home/apt,117.0,44
1134763576598350334,Centro,Justicia,40.42407,-3.69747,Entire home/apt,119.0,68
1134764621307001847,Tetuán,Almenara,40.47138,-3.69166,Entire home/apt,108.0,21
1134817610266231474,Arganzuela,Chopera,40.39617,-3.69777,Entire home/apt,77.0,66
1134886337261085561,Ciudad Lineal,Ventas,40.423458556184656,-3.658494389184343,Private room,42.0,50
1135206801951234191,Centro,Sol,40.4185962,-3.7046271,Private room,39.0,146
1135289616937931786,San Blas - Canillejas,Rejas,40.44506,-3.58414,Entire home/apt,140.0,25
1135331155748169461,Chamartín,Nueva España,40.46126,-3.68722,Entire home/apt,147.0,2
1135340166707549194,Chamartín,Nueva España,40.46297881086407,-3.6888319734979302,Entire home/apt,158.0,2
1135353658390468388,Chamartín,Nueva España,40.46155855817295,-3.68734643059554,Entire home/apt,126.0,5
1135370377106681453,Arganzuela,Acacias,40.39797549151905,-3.7030628696020056,Entire home/apt,70.0,47
1135387604943812130,Centro,Embajadores,40.4100651,-3.7005546,Private room,324.0,0
1135396346897963609,Carabanchel,San Isidro,40.3961763,-3.7311115,Entire home/apt,150.0,6
1135456058457127335,Centro,Palacio,40.41059,-3.71234,Entire home/apt,123.0,12
1135456766883170762,Centro,Universidad,40.42481997417769,-3.706968152669136,Entire home/apt,239.0,9
1135553342332368678,Centro,Universidad,40.4247112271293,-3.7037458992839354,Private room,32.0,5
1135563525272605630,Retiro,Ibiza,40.4179,-3.67703,Entire home/apt,146.0,7
1135569551653262731,Carabanchel,Opañel,40.39074,-3.72497,Entire home/apt,194.0,5
1135570884515349977,Ciudad Lineal,Ventas,40.43136,-3.65194,Entire home/apt,123.0,1
1135570889213238854,Centro,Embajadores,40.411651646367325,-3.700921863842619,Entire home/apt,96.0,45
1135571068371432801,Carabanchel,San Isidro,40.39277,-3.72505,Entire home/apt,127.0,3
1135581338939199871,Centro,Sol,40.4187,-3.70734,Entire home/apt,160.0,31
1135582185276322420,Centro,Universidad,40.42429126083231,-3.708771290946335,Entire home/apt,126.0,7
1136000396380584500,Centro,Embajadores,40.4100651,-3.7005546,Shared room,36.0,24
1136035927061531038,Centro,Embajadores,40.4100651,-3.7005546,Shared room,32.0,273
1136038251274794399,Centro,Justicia,40.422634132108,-3.698313436235116,Entire home/apt,189.0,3
1136074322429043314,Centro,Embajadores,40.41201,-3.70408,Entire home/apt,59.0,54
1136097656747296415,Fuencarral - El Pardo,Valverde,40.49728652002829,-3.687647737799537,Private room,41.0,51
1136112682643095911,Centro,Palacio,40.41863273768164,-3.708598044143234,Entire home/apt,88.0,71
1136126748460816510,Chamartín,Hispanoamérica,40.45824,-3.68273,Entire home/apt,218.0,2
1136126868264940062,Centro,Universidad,40.4283060160035,-3.7135915229536303,Private room,72.0,23
1136130760218303367,Moncloa - Aravaca,Argüelles,40.4263366112522,-3.71521911140292,Private room,72.0,407
1136153527602500074,Ciudad Lineal,Pueblo Nuevo,40.43349621240767,-3.6412555917667913,Entire home/apt,81.0,11
1136166657960656709,Puente de Vallecas,San Diego,40.39573,-3.66535,Entire home/apt,99.0,2
1136182674306066579,Centro,Palacio,40.420786642414434,-3.711829976763976,Entire home/apt,248.0,34
1136317798825748516,Ciudad Lineal,San Juan Bautista,40.452066,-3.6569887,Private room,59.0,50
1136688701239417633,Centro,Embajadores,40.40988,-3.70508,Entire home/apt,85.0,13
1136721199027365683,Tetuán,Valdeacederas,40.46592281212844,-3.701031058053693,Entire home/apt,76.0,0
1136766317510293117,Centro,Sol,40.41890459012531,-3.704893299999996,Entire home/apt,122.0,89
1136768703334627732,Arganzuela,Legazpi,40.38738,-3.69339,Entire home/apt,70.0,60
1136772527808576828,Chamartín,El Viso,40.43857,-3.68285,Entire home/apt,201.0,13
1136773347898556335,Chamartín,Prosperidad,40.4452861,-3.6707536,Entire home/apt,81.0,100
1136885133260575470,Arganzuela,Palos de Moguer,40.402478373155326,-3.692193018788975,Entire home/apt,128.0,83
1136891453203919697,Centro,Embajadores,40.40999759674357,-3.699922152373333,Entire home/apt,40.0,0
1136896603093484897,Salamanca,Lista,40.43475,-3.6753,Private room,56.0,2
1136901328755481443,Salamanca,Lista,40.43296922306601,-3.674777204316424,Private room,56.0,16
1136907637959892527,Salamanca,Lista,40.43278649385289,-3.673271159586202,Private room,49.0,27
1136918563114771564,Salamanca,Lista,40.43254153779898,-3.6729656109274655,Private room,48.0,0
1136929121194187901,Retiro,Jerónimos,40.40909,-3.679,Entire home/apt,233.0,0
1136945468496423293,Puente de Vallecas,Numancia,40.39926,-3.66158,Entire home/apt,51.0,54
1136953222845503142,Centro,Cortes,40.41468,-3.70054,Entire home/apt,163.0,1
1136970891285030007,Centro,Embajadores,40.41056,-3.70787,Entire home/apt,156.0,74
1136975358011113424,Arganzuela,Chopera,40.3955363,-3.6970733,Entire home/apt,114.0,114
1137012647962734430,Centro,Sol,40.41672506981506,-3.700507597253216,Entire home/apt,107.0,2
1137021245577882890,Puente de Vallecas,Numancia,40.40070439170506,-3.662013871430557,Entire home/apt,52.0,43
1137114867029310113,Centro,Justicia,40.4212205,-3.7005173,Entire home/apt,250.0,72
1137181304926656807,Carabanchel,Opañel,40.38879669674564,-3.7191940928125886,Private room,38.0,10
1137405883021147190,Tetuán,Berruguete,40.46270317508498,-3.7038928506658975,Entire home/apt,145.0,26
1137498712703046856,Centro,Cortes,40.415811125,-3.701308204,Entire home/apt,170.0,0
1137498751042951788,Centro,Cortes,40.41578008,-3.701335042,Entire home/apt,170.0,0
1137498762702865453,Centro,Cortes,40.415819304,-3.701324725,Entire home/apt,170.0,2
1137498773087693840,Centro,Cortes,40.415749903,-3.70135539,Entire home/apt,164.0,4
1137498788001473771,Centro,Cortes,40.41574,-3.70139,Entire home/apt,172.0,8
1137507290813903715,Centro,Sol,40.41889,-3.70096,Entire home/apt,287.0,0
1137507307230204248,Centro,Sol,40.418893,-3.700963,Entire home/apt,287.0,0
1137507321630087040,Centro,Sol,40.418898,-3.700963,Entire home/apt,311.0,0
1137507335394147447,Centro,Sol,40.41907,-3.700936,Entire home/apt,186.0,0
1137507353383604065,Centro,Sol,40.41892,-3.70071,Entire home/apt,187.0,0
1137507364163686745,Centro,Sol,40.418936518,-3.700756576,Entire home/apt,196.0,0
1137507377871708967,Centro,Sol,40.41895952,-3.700710739,Entire home/apt,187.0,0
1137507389900424081,Centro,Sol,40.41895952,-3.700710739,Entire home/apt,187.0,0
1137508189476067366,Centro,Sol,40.41891,-3.70085,Entire home/apt,186.0,0
1137509778896192418,Centro,Universidad,40.423208027,-3.703853761,Entire home/apt,124.0,5
1137510586192180159,Salamanca,Fuente del Berro,40.4254203,-3.6682333,Entire home/apt,180.0,35
1137526347205933019,Hortaleza,Canillas,40.4685,-3.63998,Entire home/apt,80.0,27
1137554725203910664,Centro,Sol,40.41889,-3.70096,Entire home/apt,234.0,0
1137554737688359932,Centro,Sol,40.41889,-3.70097,Entire home/apt,234.0,0
1137554748773132742,Centro,Sol,40.41889,-3.70096,Entire home/apt,217.0,0
1137636674070646224,Centro,Universidad,40.42202,-3.70287,Entire home/apt,418.0,5
1137679246106086776,Centro,Embajadores,40.40929184600522,-3.698045526742644,Entire home/apt,95.0,68
1137685399134718707,Arganzuela,Legazpi,40.38982,-3.69478,Entire home/apt,54.0,3
1137692655606523057,Centro,Embajadores,40.408575507999615,-3.70050737800998,Entire home/apt,105.0,4
1137812878715684293,Latina,Puerta del Angel,40.41377,-3.72722,Entire home/apt,199.0,41
1138178979733155843,Centro,Embajadores,40.40846,-3.70934,Entire home/apt,93.0,5
1138199263675049215,Hortaleza,Pinar del Rey,40.47014792620493,-3.633911337054093,Entire home/apt,124.0,58
1138285279115136666,Barajas,Timón,40.47095,-3.5875,Entire home/apt,138.0,278
1138321510865947427,Centro,Justicia,40.42014,-3.70039,Entire home/apt,51.0,19
1138351147330962769,Puente de Vallecas,Entrevías,40.37205659662921,-3.659390732645989,Private room,40.0,131
1138394015135582089,Latina,Lucero,40.40421,-3.74914,Private room,25.0,158
1138535918301296760,Usera,Pradolongo,40.37987,-3.71146,Private room,29.0,4
1138921119288365017,Centro,Universidad,40.42597,-3.70452,Entire home/apt,87.0,50
1139083460110717521,Retiro,Niño Jesús,40.41571579782781,-3.675547315943516,Entire home/apt,103.0,38
1139105461764090520,Centro,Sol,40.41798063568871,-3.700820317002466,Private room,166.0,58
1139114287236378378,San Blas - Canillejas,Arcos,40.41997287913771,-3.622598276529724,Entire home/apt,100.0,7
1139116330781392155,Centro,Justicia,40.42257,-3.69735,Private room,157.0,83
1139642006892987613,Salamanca,Guindalera,40.43449865614609,-3.668298405003378,Entire home/apt,128.0,143
1139738716900689759,Retiro,Pacífico,40.4017798,-3.6754493,Entire home/apt,93.0,35
1139739396993926338,Centro,Palacio,40.41287238792204,-3.713300915320521,Private room,54.0,18
1139742507012664386,Latina,Cármenes,40.39779,-3.73648,Private room,39.0,16
1139825983947766584,Centro,Justicia,40.42452,-3.69882,Entire home/apt,128.0,1
1139880481986693343,Tetuán,Castillejos,40.45670995950911,-3.6967755716680064,Private room,44.0,0
1139925326262046555,Latina,Puerta del Angel,40.40596833671348,-3.739026929907925,Entire home/apt,109.0,92
1139950528576327224,Centro,Cortes,40.41338652554284,-3.70095793157816,Entire home/apt,107.0,34
1139968309919383949,Carabanchel,Opañel,40.39014,-3.72053,Private room,32.0,2
1140318643820562343,Centro,Palacio,40.41151433336422,-3.7132060922232872,Entire home/apt,876.0,0
1140320812543695154,Centro,Palacio,40.41349162285681,-3.7132552876974136,Entire home/apt,1876.0,0
1140322291975373342,Centro,Palacio,40.41363052342934,-3.7135381897780215,Entire home/apt,876.0,0
1140324025326919879,Centro,Palacio,40.413010900731,-3.715350515844968,Entire home/apt,876.0,0
1140325740369849432,Centro,Palacio,40.41295670736466,-3.7152811058631,Entire home/apt,876.0,0
1140327131828341874,Centro,Palacio,40.41365228764304,-3.713236795419138,Entire home/apt,876.0,0
1140329409754228890,Centro,Palacio,40.41239131742816,-3.713119573268296,Entire home/apt,876.0,0
1140332329387943254,Centro,Palacio,40.41164,-3.7147,Entire home/apt,876.0,0
1140334117842827922,Centro,Palacio,40.41190970992515,-3.713608681350431,Entire home/apt,876.0,0
1140336917033700175,Centro,Palacio,40.41291,-3.71512,Entire home/apt,876.0,0
1140343125181975514,Centro,Palacio,40.41366,-3.71387,Entire home/apt,876.0,0
1140345058545890300,Centro,Palacio,40.4122,-3.71522,Entire home/apt,876.0,0
1140357128873907601,Centro,Universidad,40.42099,-3.70299,Entire home/apt,135.0,91
1140368638337344809,Centro,Universidad,40.42245,-3.70278,Entire home/apt,201.0,85
1140376066239178908,Centro,Embajadores,40.41313,-3.70139,Private room,67.0,3
1140390814358565634,Centro,Embajadores,40.41155,-3.70165,Private room,53.0,0
1140398042979873814,Centro,Cortes,40.41359339303552,-3.7017683946722255,Private room,53.0,21
1140402951167009843,Centro,Embajadores,40.41146579240155,-3.700244326677869,Private room,58.0,23
1140538795200774534,Centro,Justicia,40.42431,-3.69763,Entire home/apt,112.0,1
1140573842545179001,Centro,Justicia,40.42176447705137,-3.7007039446491103,Entire home/apt,78.0,16
1140574033617365573,Centro,Justicia,40.41973,-3.69932,Entire home/apt,52.0,47
1140574412572615189,Centro,Justicia,40.42191530769329,-3.6996797578387137,Entire home/apt,78.0,31
1140574677769446415,Centro,Justicia,40.41980057447559,-3.699653258069051,Entire home/apt,78.0,47
1140618598961861647,Centro,Embajadores,40.40982,-3.70714,Entire home/apt,161.0,0
1140926625934572716,Chamartín,Prosperidad,40.4440373,-3.6705649,Entire home/apt,111.0,80
1141070580891119482,Salamanca,Guindalera,40.4367526,-3.6753009,Entire home/apt,242.0,8
1141206287751508760,Chamberí,Gaztambide,40.4339761,-3.715944,Entire home/apt,492.0,2
1141222295063651838,Retiro,Pacífico,40.4055824,-3.6806862,Entire home/apt,174.0,1
